msa,zip,county_fips,state,res_ratio
dallas,75116,48113,TX,0.005709135821095554
dallas,75137,48113,TX,0.005884085442827186
dallas,75134,48113,TX,0.006031749343738288
dallas,75207,48113,TX,0.00295408053942265
dallas,75233,48113,TX,0.0046217195942773815
dallas,75223,48113,TX,0.0042886732960267975
dallas,75226,48113,TX,0.00356158908827974
dallas,75249,48113,TX,0.0039307488405574955
dallas,75210,48113,TX,0.0032421856504394205
dallas,75202,48113,TX,0.00226230726450216
dallas,75154,48139,TX,0.17752847641617614
dallas,75251,48113,TX,0.002713324179241505
dallas,75083,48113,TX,0.002740609900062035
dallas,75172,48113,TX,0.0028802485889670992
dallas,75247,48113,TX,0.000578617785635352
dallas,75054,48439,TX,0.004830342412312311
dallas,75182,48113,TX,0.002572080447935233
dallas,75141,48113,TX,0.002613009029166028
dallas,75106,48113,TX,0.001784004628942285
dallas,75382,48113,TX,0.001999882831904712
dallas,75315,48113,TX,0.0020279710739258454
dallas,75049,48113,TX,0.0018313533797779103
dallas,75356,48113,TX,0.0010890212692193796
dallas,75123,48113,TX,0.0017214079752951874
dallas,75246,48113,TX,0.0013955843678500376
dallas,75016,48113,TX,0.0017254205812982065
dallas,75011,48121,TX,0.0025448927655249685
dallas,75138,48113,TX,0.0016186852616178987
dallas,75222,48113,TX,0.0009814834283384682
dallas,75045,48113,TX,0.0015304079295514789
dallas,75185,48113,TX,0.0013554583078198468
dallas,75030,48113,TX,0.001302491908579995
dallas,75380,48113,TX,0.001310517120586033
dallas,75381,48113,TX,0.001315332247789656
dallas,75053,48113,TX,0.0014164499190657369
dallas,75313,48113,TX,0.0013747188166343385
dallas,75374,48113,TX,0.0013522482230174315
dallas,75014,48113,TX,0.0012126095341123673
dallas,75354,48113,TX,0.0012126095341123673
dallas,75046,48113,TX,0.0011419876684592315
dallas,75357,48113,TX,0.001174891037683988
dallas,75187,48113,TX,0.0011973616313008949
dallas,75015,48113,TX,0.001109084299234475
dallas,75085,48113,TX,0.0010015464583535635
dallas,75376,48113,TX,0.000889996011469633
dallas,75360,48113,TX,0.0008169665822146857
dallas,75017,48113,TX,0.0007479497589627574
dallas,75339,48113,TX,0.000806533806606836
dallas,75355,48113,TX,0.0006452270452854688
dallas,75336,48113,TX,0.0006307816636746002
dallas,75367,48113,TX,0.0003844076550892283
dallas,75047,48113,TX,0.0004614496903471947
dallas,75372,48113,TX,0.0004413866603320993
dallas,75342,48113,TX,0.00025760930539382525
dallas,75125,48139,TX,0.041491476186835866
dallas,75067,48121,TX,0.0614835479927592
dallas,75371,48113,TX,9.710506527306186e-05
dallas,75242,48113,TX,8.025212006038169e-07
dallas,75221,48113,TX,6.660925965011681e-05
dallas,75378,48113,TX,3.210084802415268e-05
dallas,75250,48113,TX,2.2470593616906874e-05
dallas,76065,48139,TX,0.23816986468924395
dallas,76227,48121,TX,0.08402635912987932
dallas,75056,48121,TX,0.0728427084842684
dallas,75068,48121,TX,0.06568353942134812
dallas,76226,48121,TX,0.04409991000018367
dallas,76201,48121,TX,0.03640604815092214
dallas,75028,48121,TX,0.038183595543682565
dallas,76210,48121,TX,0.03915094050828468
dallas,75077,48121,TX,0.0345713580176367
dallas,76262,48121,TX,0.03206728149534389
dallas,76247,48121,TX,0.03451013365278846
dallas,75010,48121,TX,0.032920340978895964
dallas,76208,48121,TX,0.032122383423707296
dallas,76207,48121,TX,0.028442799096328374
dallas,75036,48121,TX,0.02807953453156218
dallas,76209,48121,TX,0.026244844398276738
dallas,76205,48121,TX,0.02158158860900284
dallas,75057,48121,TX,0.018326493211238346
dallas,76266,48121,TX,0.021030569325368724
dallas,75022,48121,TX,0.01987546964189869
dallas,75065,48121,TX,0.015361193140422162
dallas,76249,48121,TX,0.012653035401968568
dallas,76258,48121,TX,0.011361201303670809
dallas,76259,48121,TX,0.007993861237017884
dallas,76052,48439,TX,0.016800975201065733
dallas,76177,48439,TX,0.010474675942194719
dallas,75029,48121,TX,0.00471019446899088
dallas,76202,48121,TX,0.003214279154532338
dallas,75027,48121,TX,0.0021469343940114407
dallas,76206,48121,TX,0.0027999942857259473
dallas,76078,48497,TX,0.12227670105000231
dallas,76092,48439,TX,0.011270798962062057
dallas,76234,48497,TX,0.26823627364817987
dallas,76272,48121,TX,9.387735943396033e-05
dallas,75165,48139,TX,0.2518920571821726
dallas,75119,48139,TX,0.14026068343398823
dallas,75167,48139,TX,0.06151097010931886
dallas,75152,48139,TX,0.025332543383533367
dallas,76084,48251,TX,0.05962062247380512
dallas,76651,48139,TX,0.015423132788013149
dallas,75168,48139,TX,0.008103356012537267
dallas,76063,48251,TX,0.04062266766179763
dallas,76064,48139,TX,0.004997706597354943
dallas,76670,48139,TX,0.004605916978824249
dallas,76050,48251,TX,0.03222867334179841
dallas,76041,48139,TX,0.0011275896338200444
dallas,76626,48139,TX,0.00028667533063221466
dallas,76641,48139,TX,0.00010511428789847871
dallas,76055,48139,TX,3.822337741762862e-05
dallas,75402,48231,TX,0.1905138212431055
dallas,75401,48231,TX,0.18249846789020419
dallas,75474,48231,TX,0.14421185046608392
dallas,75135,48231,TX,0.09847434119278779
dallas,75428,48231,TX,0.08766893526432926
dallas,75496,48231,TX,0.030755088217269296
dallas,75453,48231,TX,0.028158565300132245
dallas,75423,48231,TX,0.028206947714737283
dallas,75422,48231,TX,0.025384640196110055
dallas,75403,48231,TX,0.018353062606844498
dallas,75169,48231,TX,0.019578750443505467
dallas,75404,48231,TX,0.011692416862884237
dallas,75160,48257,TX,0.1353672796853407
dallas,75449,48231,TX,0.0024513756733219364
dallas,75433,48231,TX,0.0005322065606554204
dallas,75469,48231,TX,0.0002741670160952166
dallas,75448,48231,TX,0.00012901977228010192
dallas,75126,48257,TX,0.4712660784522164
dallas,75142,48257,TX,0.11630700542149464
dallas,75114,48257,TX,0.11296906558945466
dallas,75143,48257,TX,0.04158605293930052
dallas,75161,48257,TX,0.040565536302753266
dallas,75158,48257,TX,0.03115764855958329
dallas,75147,48257,TX,0.028914638035505473
dallas,75156,48257,TX,0.0005846709896885298
dallas,75157,48257,TX,0.00039332412033592007
dallas,75032,48397,TX,0.29177210861090214
dallas,76048,48221,TX,0.45098850798597584
dallas,76049,48221,TX,0.43776782236073236
dallas,76476,48221,TX,0.052347097779509154
dallas,76035,48221,TX,0.026903973509933773
dallas,76462,48221,TX,0.020987534086482275
dallas,76087,48367,TX,0.21738980676716765
dallas,76033,48251,TX,0.16394459576035436
dallas,76433,48425,TX,0.016763678696158323
dallas,76044,48251,TX,0.055569017825121886
dallas,76028,48251,TX,0.24759375393771385
dallas,76009,48251,TX,0.11891168858862643
dallas,76058,48251,TX,0.10971318903934321
dallas,76031,48251,TX,0.08813694035999185
dallas,76059,48251,TX,0.02898157392239917
dallas,76097,48251,TX,0.01839699909856643
dallas,76036,48439,TX,0.018875659878774882
dallas,76093,48251,TX,0.012222663784663999
dallas,76061,48251,TX,0.006959454875010904
dallas,76070,48425,TX,0.10128055878928988
dallas,76086,48367,TX,0.13925852784826112
dallas,76008,48367,TX,0.14527480854679264
dallas,76082,48367,TX,0.11908561718543692
dallas,76088,48367,TX,0.09366568308896978
dallas,76020,48367,TX,0.08746569916300218
dallas,76085,48367,TX,0.07516906437649977
dallas,76487,48367,TX,0.026487709105939356
dallas,76098,48367,TX,0.023628827628965406
dallas,76066,48367,TX,0.022744755846929286
dallas,76108,48439,TX,0.02295057882709836
dallas,76126,48439,TX,0.014347089783220269
dallas,76067,48367,TX,0.0026062895392493426
dallas,76023,48497,TX,0.094569591562977
dallas,76486,48367,TX,0.001779625015786996
dallas,76490,48367,TX,0.0007922201683180822
dallas,76043,48425,TX,0.7150174621653085
dallas,76077,48425,TX,0.05564610011641444
dallas,76690,48425,TX,0.05052386495925495
dallas,76179,48439,TX,0.03336073108314423
dallas,76116,48439,TX,0.02814820991441181
dallas,76244,48439,TX,0.030475033304148774
dallas,76051,48439,TX,0.02431053959669718
dallas,76137,48439,TX,0.025903778308526457
dallas,76010,48439,TX,0.021905295111487002
dallas,76107,48439,TX,0.020274334860063015
dallas,76112,48439,TX,0.020557246407023354
dallas,76131,48439,TX,0.02246714751702929
dallas,76180,48439,TX,0.019252875274722
dallas,76133,48439,TX,0.019956679789791758
dallas,76039,48439,TX,0.020184001699454626
dallas,76119,48439,TX,0.01908610636282959
dallas,76017,48439,TX,0.018869703846207297
dallas,76021,48439,TX,0.01675531228471424
dallas,76123,48439,TX,0.018791282750734082
dallas,76013,48439,TX,0.015487670019913002
dallas,76011,48439,TX,0.01322537031632489
dallas,76006,48439,TX,0.015284172240520477
dallas,76053,48439,TX,0.014845411174708303
dallas,76040,48439,TX,0.014860301256127268
dallas,76248,48439,TX,0.015451933824507486
dallas,76132,48439,TX,0.0143331923738959
dallas,76140,48439,TX,0.015115417984438871
dallas,76109,48439,TX,0.014387789339098773
dallas,76117,48439,TX,0.013450706881798563
dallas,76182,48439,TX,0.014411613469369117
dallas,76104,48439,TX,0.012498734343079389
dallas,76110,48439,TX,0.013287908658284544
dallas,76114,48439,TX,0.013684977496123615
dallas,76012,48439,TX,0.012423291263889965
dallas,76106,48439,TX,0.01221979348449744
dallas,76014,48439,TX,0.01325117979078443
dallas,76001,48439,TX,0.012779660545850531
dallas,76002,48439,TX,0.012682378680579958
dallas,76016,48439,TX,0.012270419761321922
dallas,76034,48439,TX,0.010490558695708281
dallas,76102,48439,TX,0.0087712506278651
dallas,76015,48439,TX,0.009243762544893595
dallas,76111,48439,TX,0.009461157733610488
dallas,76105,48439,TX,0.010109372611382773
dallas,76135,48439,TX,0.010070658399693462
dallas,76134,48439,TX,0.010318826423342883
dallas,76120,48439,TX,0.010163969576585644
dallas,76148,48439,TX,0.00935692716367773
dallas,76018,48439,TX,0.009171297481987965
dallas,76115,48439,TX,0.008241163729349939
dallas,76164,48439,TX,0.007037052478602953
dallas,76118,48439,TX,0.006629064247723307
dallas,76022,48439,TX,0.006406705698533426
dallas,76054,48439,TX,0.005740622723058383
dallas,76103,48439,TX,0.0059768786815726305
dallas,76155,48439,TX,0.005344546557313909
dallas,76060,48439,TX,0.004999096668393916
dallas,76005,48439,TX,0.005609590006571489
dallas,76003,48439,TX,0.0033105614354832624
dallas,76099,48439,TX,0.002210680754669033
dallas,76161,48439,TX,0.0023248380455477666
dallas,76096,48439,TX,0.0020607872683847837
dallas,76162,48439,TX,0.0018662235378436383
dallas,76095,48439,TX,0.0016766231677754814
dallas,76121,48439,TX,0.0016389016281807695
dallas,76124,48439,TX,0.0015297076977750248
dallas,76004,48439,TX,0.0015376490745318062
dallas,76147,48439,TX,0.0010155035527734265
dallas,76007,48439,TX,0.001290473722976984
dallas,75261,48439,TX,0.0008487346408810163
dallas,76094,48439,TX,0.0010899539598682526
dallas,76163,48439,TX,0.001020466913246415
dallas,76101,48439,TX,0.0007663428570294089
dallas,76185,48439,TX,0.0006829584010832038
dallas,76136,48439,TX,0.0008318592152728558
dallas,76113,48439,TX,0.0006700536638534339
dallas,76127,48439,TX,0.0006879217615561922
dallas,76071,48497,TX,0.06697812109718303
dallas,76426,48497,TX,0.16462371062491327
dallas,76073,48497,TX,0.0772006105740321
dallas,76225,48497,TX,0.0656829640593922
dallas,76431,48497,TX,0.046625653360469956
dallas,76270,48497,TX,0.012650908922706879
dallas,76458,48497,TX,0.0029141033350293722
baltimore,21061,24003,MD,0.08462412645467896
baltimore,21401,24003,MD,0.07638863265712746
baltimore,21122,24003,MD,0.09200729092103224
baltimore,21060,24003,MD,0.06980614119886946
baltimore,21113,24003,MD,0.06463681915121282
baltimore,21403,24003,MD,0.060615005423913924
baltimore,21144,24003,MD,0.05454169772195615
baltimore,21146,24003,MD,0.043195755326135885
baltimore,21114,24003,MD,0.0402218270103534
baltimore,21076,24003,MD,0.035572757931090465
baltimore,21037,24003,MD,0.03757628532001092
baltimore,20724,24003,MD,0.034122691146844165
baltimore,21108,24003,MD,0.03147345971913719
baltimore,21012,24003,MD,0.031919917940241016
baltimore,21409,24003,MD,0.030016013460161906
baltimore,21225,24003,MD,0.025927784460302115
baltimore,20755,24003,MD,0.018330615226808157
baltimore,21054,24003,MD,0.023234276184221206
baltimore,21090,24003,MD,0.018810281084192425
baltimore,21412,24003,MD,0.01734545535048815
baltimore,21032,24003,MD,0.016197947030130395
baltimore,20711,24003,MD,0.013080118957132632
baltimore,21035,24003,MD,0.012109718030270606
baltimore,20794,24027,MD,0.02281216367358136
baltimore,21226,24003,MD,0.0064791788120521585
baltimore,20764,24003,MD,0.007615617920316432
baltimore,21140,24003,MD,0.0066821143670993495
baltimore,21123,24003,MD,0.006261484307546989
baltimore,20776,24003,MD,0.005014353078347883
baltimore,20751,24003,MD,0.004287474817542487
baltimore,20733,24003,MD,0.004685966452907882
baltimore,21404,24003,MD,0.0035052504962696756
baltimore,21402,24003,MD,0.0020293555504719172
baltimore,20778,24003,MD,0.002948100154231022
baltimore,20779,24003,MD,0.002283947428622031
baltimore,20714,24003,MD,0.0017600047228638266
baltimore,20758,24003,MD,0.0012950978149375326
baltimore,21405,24003,MD,0.0012729593907505664
baltimore,20754,24003,MD,0.001184405694002701
baltimore,21056,24003,MD,0.000793293533366295
baltimore,21077,24003,MD,0.0005608400794031481
baltimore,21240,24003,MD,0.00020662529241168614
baltimore,20765,24003,MD,0.0004169403221878667
baltimore,20736,24003,MD,0.00018079713086022536
baltimore,21117,24005,MD,0.07357451352758913
baltimore,21234,24005,MD,0.06887418263691983
baltimore,21222,24005,MD,0.06431588748665128
baltimore,21228,24005,MD,0.054278695164998184
baltimore,21221,24005,MD,0.05240855791638829
baltimore,21220,24005,MD,0.051716791254806854
baltimore,21236,24005,MD,0.048586744383012526
baltimore,21093,24005,MD,0.044612373943280395
baltimore,21244,24005,MD,0.04221091781391214
baltimore,21208,24005,MD,0.039314966884630154
baltimore,21030,24005,MD,0.03733961797646415
baltimore,21237,24005,MD,0.03842592836138101
baltimore,21227,24005,MD,0.03701872241481801
baltimore,21207,24005,MD,0.037618428874287846
baltimore,21136,24005,MD,0.03801560288911217
baltimore,21204,24005,MD,0.028712261892862967
baltimore,21133,24005,MD,0.03367825222391145
baltimore,21286,24005,MD,0.02925936252255475
baltimore,21209,24510,MD,0.020013091292513382
baltimore,21128,24005,MD,0.0166287027928435
baltimore,21212,24510,MD,0.030962980075763633
baltimore,21219,24005,MD,0.011218193200170442
baltimore,21206,24510,MD,0.05352324592970391
baltimore,21224,24510,MD,0.07053896436621261
baltimore,21229,24510,MD,0.05271466609799514
baltimore,21152,24005,MD,0.008232812360265764
baltimore,21131,24005,MD,0.008061843413487082
baltimore,21162,24005,MD,0.0067624794179690995
baltimore,21120,24005,MD,0.007291168007238562
baltimore,21239,24510,MD,0.03523097838159637
baltimore,21111,24005,MD,0.005699841656452368
baltimore,21087,24005,MD,0.00519482569058303
baltimore,21057,24005,MD,0.004634573603446734
baltimore,21094,24005,MD,0.0036008690483079336
baltimore,21215,24510,MD,0.0811127006270196
baltimore,21053,24005,MD,0.0034009668951513207
baltimore,21282,24005,MD,0.0027854786867480656
baltimore,21284,24005,MD,0.002740763731436718
baltimore,21013,24025,MD,0.004706565950029053
baltimore,21161,24025,MD,0.010151905038598821
baltimore,21285,24005,MD,0.0022830930123676307
baltimore,21155,24005,MD,0.002514558663391077
baltimore,21163,24027,MD,0.013857527732641161
baltimore,21153,24005,MD,0.001735992382675848
baltimore,21210,24510,MD,0.019009030622369524
baltimore,21022,24005,MD,0.0011362859232060096
baltimore,21074,24013,MD,0.08509238371468471
baltimore,21031,24005,MD,2.6302914889028004e-06
baltimore,21043,24027,MD,0.1400735785482657
baltimore,21139,24005,MD,0.0011652191295839405
baltimore,21071,24005,MD,0.001225715833828705
baltimore,21082,24005,MD,0.0009653169764273277
baltimore,21102,24013,MD,0.06891180577935331
baltimore,21052,24005,MD,0.0005181674233138517
baltimore,21156,24005,MD,0.00036561051695748923
baltimore,21051,24005,MD,0.00029985322973491923
baltimore,21104,24013,MD,0.011386829949511226
baltimore,21252,24005,MD,0.00016307807231197362
baltimore,21085,24025,MD,0.0684485764090645
baltimore,21023,24005,MD,1.0521165955611202e-05
baltimore,21020,24005,MD,5.260582977805601e-06
baltimore,21218,24510,MD,0.0744574666275705
baltimore,21217,24510,MD,0.06510992835331088
baltimore,21230,24510,MD,0.06536464580945357
baltimore,21202,24510,MD,0.04751369106326767
baltimore,21201,24510,MD,0.047949080203418544
baltimore,21213,24510,MD,0.04915158354288287
baltimore,21223,24510,MD,0.04418755497898581
baltimore,21216,24510,MD,0.04623714195166884
baltimore,21231,24510,MD,0.03723317606011332
baltimore,21211,24510,MD,0.03128581964227006
baltimore,21214,24510,MD,0.026730523740555463
baltimore,21205,24510,MD,0.025510249415778858
baltimore,21203,24510,MD,0.0094541641861333
baltimore,21270,24510,MD,0.00010070225010292363
baltimore,21157,24013,MD,0.21151573745837363
baltimore,21784,24013,MD,0.20927328391878827
baltimore,21158,24013,MD,0.13501718766784832
baltimore,21771,24013,MD,0.07558545493608336
baltimore,21787,24013,MD,0.06642765066065098
baltimore,21048,24013,MD,0.06191588785046729
baltimore,21776,24013,MD,0.02970243850037598
baltimore,21797,24013,MD,0.0176710710065528
baltimore,21791,24013,MD,0.01353528843055108
baltimore,21757,24013,MD,0.007667311204210978
baltimore,21014,24025,MD,0.13820038183780195
baltimore,21001,24025,MD,0.11811239312691957
baltimore,21009,24025,MD,0.11236822445422097
baltimore,21015,24025,MD,0.10576077031626131
baltimore,21078,24025,MD,0.0973354362081846
baltimore,21040,24025,MD,0.08826263800116212
baltimore,21050,24025,MD,0.0636340997758778
baltimore,21047,24025,MD,0.04522287706482942
baltimore,21005,24025,MD,0.024421017680750393
baltimore,21017,24025,MD,0.02338341495808085
baltimore,21084,24025,MD,0.024014277413463934
baltimore,21154,24025,MD,0.02212999086909604
baltimore,21028,24025,MD,0.014318917572839712
baltimore,21034,24025,MD,0.013339420602639662
baltimore,21160,24025,MD,0.009106001494147921
baltimore,21132,24025,MD,0.009089399850585208
baltimore,21010,24025,MD,0.0016103594255831328
baltimore,21130,24025,MD,0.0006474640989457956
baltimore,21044,24027,MD,0.1529252045216339
baltimore,21045,24027,MD,0.11949831529041016
baltimore,21042,24027,MD,0.11934356117359894
baltimore,21075,24027,MD,0.10638642102967762
baltimore,20723,24027,MD,0.09526522745338033
baltimore,21046,24027,MD,0.04715076568116432
baltimore,21029,24027,MD,0.034967396121299094
baltimore,20759,24027,MD,0.019569361498582592
baltimore,20763,24027,MD,0.012352192232750192
baltimore,21041,24027,MD,0.010171566041319349
baltimore,20777,24027,MD,0.010734308284269243
baltimore,21738,24027,MD,0.008412996532100928
baltimore,21794,24027,MD,0.00658408424251377
baltimore,21036,24027,MD,0.006119821892080106
baltimore,21737,24027,MD,0.004973234572069695
baltimore,20701,24027,MD,0.0029262596633394533
baltimore,21723,24027,MD,0.0029262596633394533
baltimore,21765,24027,MD,0.002363517420389558
baltimore,21150,24027,MD,0.001744500953144674
baltimore,20833,24027,MD,0.00036578245791743166
baltimore,21666,24035,MD,0.24734882071289235
baltimore,21619,24035,MD,0.1790743039546019
baltimore,21617,24035,MD,0.1779038836673169
baltimore,21638,24035,MD,0.10860081574747296
baltimore,21658,24035,MD,0.07926937400248271
baltimore,21620,24035,MD,0.064337648519241
baltimore,21623,24035,MD,0.043873027132470294
baltimore,21668,24035,MD,0.030466394750842347
baltimore,21651,24035,MD,0.024295087781521545
baltimore,21657,24035,MD,0.014009576165986876
baltimore,21649,24035,MD,0.008831353076786664
baltimore,21607,24035,MD,0.008476680262457882
baltimore,21628,24035,MD,0.007909203759531832
baltimore,21644,24035,MD,0.002695513388898741
baltimore,21640,24035,MD,0.0024117751374357157
baltimore,21679,24035,MD,0.0004965419400602943
