msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
pittsburgh,"SureLogic, Inc.",surelogic,confirmed_grant,Pittsburgh,PA,15217 1602,False,True,False,0.0,2.0,198472.0,0.0,0.0,,,,,,790520071,,6,2009,2009
pittsburgh,Surface Engineering Assoc Inc.,surface engineering assoc,confirmed_grant,Aliquippa,PA,15001,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1993,1993
pittsburgh,Sweetwood Specialty Co,sweetwood specialty,confirmed_grant,Claysville,PA,15323,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,4,1989,1989
pittsburgh,Symposia Inc,symposia,confirmed_grant,Pittsburgh,PA,15232,False,True,False,0.0,0.0,49470.0,0.0,0.0,,,,,,,,,1991,1991
pittsburgh,Systems Modeling Corp,systems modeling,confirmed_grant,Sewickley,PA,15143,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1990,1990
pittsburgh,TELE-TRACKING TECHNOLOGIES,tele tracking technologies,confirmed_grant,PITTSBURGH,PA,15222,False,True,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,2000,2000
pittsburgh,"TERRASIM, INC.",terrasim,confirmed_grant,Pittsburgh,PA,15222,False,True,False,0.0,12.0,5339312.0,0.0,0.0,,,,,FU9XLNFRPK37,036966802,,17,1999,2009
pittsburgh,THAR ENERGY LLC,thar energy,confirmed_grant,PITTSBURGH,PA,15238-2904,False,True,False,0.0,2.0,456500.0,0.0,0.0,,,,,S4LGDJW338R7,078439495,https://www.tharenergyllc.com,6,2020,2022
pittsburgh,TIMESYS CORP.,timesys,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,3.0,551382.0,0.0,0.0,,,,,,,,25,1996,2001
pittsburgh,TITAN ROBOTICS INC,titan robotics,confirmed_grant,Coraopolis,PA,15108,False,True,False,0.0,6.0,4973759.56,0.0,0.0,,,,,KD4ERZMXH7A5,079565973,http://www.titanrobots.com,70,2020,2025
pittsburgh,Tartan Labs Inc,tartan labs,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,0.0,115463.0,0.0,0.0,,,,,,,,50,1987,1987
pittsburgh,Telegraphiques,telegraphiques,confirmed_grant,Monroeville,PA,15146,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1990,1990
pittsburgh,TestWorks,testworks,confirmed_grant,Sewickley,PA,15143-0000,False,True,False,0.0,3.0,700000.0,0.0,0.0,,,,,,793711602,,3,2008,2012
pittsburgh,Testing Services,testing services,confirmed_grant,Coraopolis,PA,15108,False,True,False,0.0,1.0,69400.0,0.0,0.0,,,,,,,,,1997,1997
pittsburgh,Thar Designs Inc.,thar designs,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,1.0,821725.0,0.0,0.0,,,,,,,,,1992,2002
pittsburgh,The Lucrum Group,lucrum,confirmed_grant,Wexford,PA,15090-7320,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,GN72A2BS8J41,809522290,,1,2008,2008
pittsburgh,The Video Difference Inc.,video difference,confirmed_grant,Pittsburgh,PA,15202,False,True,False,0.0,0.0,148351.0,0.0,0.0,,,,,,,,,1990,1991
pittsburgh,Time Captain Inc.,time captain,confirmed_grant,Monroeville,PA,15146-,False,True,False,0.0,2.0,199932.0,0.0,0.0,,,,,,969081533,http://www.timecaptain.com,1,2012,2012
pittsburgh,Touchstone Computer Learning,touchstone computer learning,confirmed_grant,Pittsburgh,PA,15208,False,True,False,0.0,0.0,24204.0,0.0,0.0,,,,,,,,,1991,1991
pittsburgh,Touchtown Inc.,touchtown,confirmed_grant,Oakmont,PA,15139,False,True,False,0.0,2.0,237604.0,0.0,0.0,,,,,GLQUCDRN2ER1,082344156,www.touchtown.us,22,2009,2012
pittsburgh,"Toward A Better Humanity, LLC",toward a better humanity,confirmed_grant,Pittsburgh,PA,15208,False,True,False,0.0,1.0,275000.0,0.0,0.0,,,,,K2CPD94EK494,,https://www.towardabetterhumanity.com,1,2024,2024
pittsburgh,TradingCube Inc.,tradingcube,confirmed_grant,Pittsburgh,PA,15228,False,True,False,0.0,2.0,599858.0,0.0,0.0,,,,,,,,3,2003,2004
pittsburgh,Ttm Technology Assoc,ttm technology assoc,confirmed_grant,Latrobe,PA,15650,False,True,False,0.0,1.0,74968.0,0.0,0.0,,,,,,,,,1996,1996
pittsburgh,"TutorGen, Inc.",tutorgen,confirmed_grant,Pittsburgh,PA,15217,False,True,False,0.0,5.0,1400000.0,0.0,0.0,,,,,PSF4XZ7A55X3,967553566,www.aicontinuum.com,3,2014,2019
pittsburgh,URSUS Medical LLC,ursus medical,confirmed_grant,PITTSBURGH,PA,15239-2716,False,True,True,0.0,1.0,341520.0,1.0,341520.0,,,,,C8QBYAGG9FK5,079617248,1963,3,2017,2017
pittsburgh,"UbiCue, Inc.",ubicue,confirmed_grant,Pittsburgh,PA,15201,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,,055291990,http://www.ubicueinc.com/,2,2013,2013
pittsburgh,University Research & Dev Asso,university research dev asso,confirmed_grant,Pittsburgh,PA,15213,False,True,False,0.0,0.0,49530.0,0.0,0.0,,,,,,,,7,1986,1986
pittsburgh,Ursus Medical Designs LLC,ursus medical designs,confirmed_grant,PITTSBURGH,PA,15239-2716,False,True,False,0.0,1.0,225000.0,0.0,0.0,,,,,ZKPJDTATZE91,080871583,Ursus Medical Designs LLC,2,2018,2018
pittsburgh,VANISH THERAPEUTICS INC,vanish therapeutics,confirmed_grant,MARS,PA,16046-1305,False,True,True,0.0,1.0,693472.0,2.0,693472.0,,,,,KFUXJEFEJ1F1,118155280,,3,2023,2023
pittsburgh,"VASCOR, INC.",vascor,confirmed_grant,PITTSBURGH,PA,15238,False,True,False,0.0,1.0,770950.0,0.0,0.0,,,,,,,,,2001,2003
pittsburgh,"VELO.AI, INC.",velo ai,confirmed_grant,PITTSBURGH,PA,15224-1707,False,True,False,0.0,1.0,199531.17,0.0,0.0,,,,,ETEZBQWL1GT9,,https://www.velo.ai,4,2025,2025
pittsburgh,VEST INC.,vest,confirmed_grant,PITTSBURGH,PA,15238-6130,False,True,True,0.0,2.0,2412113.0,2.0,1464303.0,,,,,GFRTTP6TPJL1,,,5,2024,2025
pittsburgh,VISIMO LLC,visimo,confirmed_grant,CARNEGIE,PA,15106-2051,False,True,False,0.0,24.0,8175846.5,0.0,0.0,,,,,X854ZJDHWHJ5,016990771,http://www.visimo.ai,24,2021,2025
pittsburgh,"VISIONAIRE PRODUCTS, INC",visionaire products,confirmed_grant,PITTSBURGH,PA,15238-2239,False,True,False,0.0,2.0,1256000.0,0.0,0.0,,,,,CUKAFNSRJWJ7,047484263,,4,2021,2023
pittsburgh,VIVASC THERAPEUTICS INC,vivasc therapeutics,confirmed_grant,PITTSBURGH,PA,15203-2194,False,True,True,0.0,2.0,611957.0,2.0,611957.0,,,,,JGV7NE1LFTT9,116987189,https://www.vivasctherapeutics.com,3,2020,2022
pittsburgh,VOCI TECHNOLOGIES INCORPORATED,voci technologies,confirmed_grant,PITTSBURGH,PA,15217-1725,False,True,False,0.0,6.0,1692874.0,0.0,0.0,,,,,WRL3N9JB4AS9,826859972,http://www.vocitec.com,20,2012,2016
pittsburgh,Veracity Forecasting and Analysis,veracity forecasting and analysis,confirmed_grant,Pittsburgh,PA,15237-,False,True,False,0.0,3.0,1047037.0,0.0,0.0,,,,,RFCGFMNZB1T8,078449586,www.veracityFA.com,2,2014,2018
pittsburgh,Viking Energy Corp.,viking energy,confirmed_grant,Pittsburgh,PA,15206,False,True,False,0.0,0.0,549969.0,0.0,0.0,,,,,,,,,1983,1984
pittsburgh,Viking Systems International,viking systems international,confirmed_grant,Pittsburgh,PA,15238,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1992,1992
pittsburgh,Virolac Industries,virolac industries,confirmed_grant,Waynesburg,PA,15370,False,True,False,0.0,0.0,549852.0,0.0,0.0,,,,,,,,,1989,1990
pittsburgh,"Vocollect, Inc.",vocollect,confirmed_grant,Pittsburgh,PA,15235 4558,False,True,False,0.0,1.0,99380.0,0.0,0.0,,,,,KVU3DE1M77M6,183056647,,359,2009,2009
pittsburgh,WRIGHT WOLD SCIENTIFIC LLC,wright wold scientific,confirmed_grant,PITTSBURGH,PA,15206-3956,False,True,False,0.0,1.0,223898.0,0.0,0.0,,,,,EUMEJYFSSAZ5,042513810,https://www.swiftagsystems.com/,2,2021,2021
pittsburgh,Walters Scientific Instrument,walters scientific instrument,confirmed_grant,Pittsburgh,PA,15232,False,True,False,0.0,0.0,525503.0,0.0,0.0,,,,,,,,,1992,1994
pittsburgh,"Washburn Therapeutics, Inc.",washburn therapeutics,confirmed_grant,Pittsburgh,PA,-,False,True,False,0.0,2.0,335770.0,0.0,0.0,,,,,D6FWWNAJCMJ7,803136758,www.washburntherapeutics.com,2,2010,2013
pittsburgh,Western Oncolytics Ltd,western oncolytics,confirmed_grant,PITTSBURGH,PA,15238-2906,False,True,True,0.0,2.0,1290551.0,2.0,1290551.0,,,,,U5BMCQKCNJS7,031758256,,13,2019,2020
pittsburgh,Wombat Security Technologies,wombat security technologies,confirmed_grant,Pittsburgh,PA,-,False,True,False,0.0,4.0,1693479.0,0.0,0.0,,,,,,828234067,www.wombatsecurity.com,10,2009,2012
pittsburgh,"XTAL MATIC, INC.",xtal matic,confirmed_grant,PITTSBURGH,PA,15209,False,True,False,0.0,1.0,183926.0,0.0,0.0,,,,,,,,,2002,2002
pittsburgh,Yodel Labs Inc,yodel labs,confirmed_grant,Pittsburgh,PA,15217-1345,False,True,False,0.0,2.0,959023.0,0.0,0.0,,,,,LGBKK7LA42J3,080472154,,4,2017,2019
pittsburgh,Zivic Miller Laboratories Inc,zivic miller laboratories,confirmed_grant,Allison Park,PA,15101,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1992,1992
pittsburgh,roBlocks LLC,roblocks,confirmed_grant,Pittsburgh,PA,15232-2823,False,True,False,0.0,3.0,747906.0,0.0,0.0,,,,,,809096808,,,2009,2012
pittsburgh,"AbiliLife, Inc.",abililife,confirmed_strong,PITTSBURGH,PA,15206,True,True,False,3.0,1.0,224997.0,0.0,0.0,2014,Corporation,Biotechnology,0001651121,ZXHDMTFVNFY8,079777812,Abililife.com,2,2016,2016
pittsburgh,Advanced Optronics Inc,advanced optronics,confirmed_strong,PITTSBURGH,PA,15213,True,True,True,1.0,2.0,1572433.0,2.0,1572433.0,2021,Corporation,Other Health Care,0002018950,X8BVTKLATEA3,117952250,,4,2023,2025
pittsburgh,"Apollo Neuroscience, Inc.",apollo neuroscience,confirmed_strong,PITTSBURGH,PA,15217,True,True,False,10.0,3.0,509387.89,0.0,0.0,2017,Corporation,Other Health Care,0001735427,GV38LQFMRC35,080919428,http://www.apolloneuro.com,5,2018,2025
pittsburgh,CELSENSE INC,celsense,confirmed_strong,PITTSBURGH,PA,15222,True,True,True,6.0,7.0,3063165.0,4.0,2109418.0,,Corporation,Biotechnology,0001372965,F1W7G1FLD9S5,798793548,https://www.celsense.com,3,2008,2020
pittsburgh,COGNITION THERAPEUTICS INC,cognition therapeutics,confirmed_strong,PITTSBURGH,PA,15203,True,True,True,7.0,12.0,10073229.0,38.0,143334126.0,,Corporation,Biotechnology,0001455365,NUNHAKQ7MS86,808434612,http://www.cogrx.com,14,2010,2021
pittsburgh,COHERA MEDICAL INC,cohera medical,confirmed_strong,PITTSBURGH,PA,15212,True,True,False,1.0,4.0,3296901.0,0.0,0.0,,Corporation,Other Health Care,0001372962,,145195199,,,2007,2013
pittsburgh,Carmell Therapeutics Corp,carmell therapeutics,confirmed_strong,PITTSBURGH,PA,15213,True,True,False,13.0,3.0,1208516.0,0.0,0.0,,Corporation,Biotechnology,0001517941,JXA3ZRCPXE27,806750340,www.carmellrx.com,4,2008,2014
pittsburgh,"Cernostics, Inc.",cernostics,confirmed_strong,PITTSBURGH,PA,15238,True,True,True,4.0,2.0,1378579.0,2.0,1231312.0,,Corporation,Biotechnology,0001474724,SS56A8CVNN59,828740642,www.cernostics.com,4,2009,2015
pittsburgh,Consegna Pharma Inc.,consegna pharma,confirmed_strong,PITTSBURGH,PA,15213,True,True,True,1.0,5.0,4147476.56,6.0,3177692.0,2017,Corporation,Pharmaceuticals,0001718012,NU7SAKDR52N8,080973863,http://www.consegnapharma.com,4,2019,2023
pittsburgh,"Creegh Pharmaceuticals, Inc.",creegh pharmaceuticals,confirmed_strong,PITTSBURGH,PA,15217,True,True,True,1.0,1.0,398728.0,2.0,797456.0,2018,Corporation,Pharmaceuticals,0001817450,L6AZATV6ZKH3,098493959,,4,2023,2023
pittsburgh,"CytoAgents, Inc.",cytoagents,confirmed_strong,PITTSBURGH,PA,15212,True,True,True,2.0,4.0,6975379.0,8.0,7975379.0,2018,Corporation,Other Health Care,0001877258,CCEZCKNKL9M4,117039872,http://www.cytoagents.com,1,2020,2025
pittsburgh,Duo Oncology Inc.,duo oncology,confirmed_strong,PITTSBURGH,PA,15203,True,True,True,4.0,2.0,849937.0,3.0,1194907.0,2020,Corporation,Pharmaceuticals,0001843372,QK2QNS6KHHM5,117619495,https://www.DuoOncology.com,1,2023,2024
pittsburgh,"Forest Devices, Inc.",forest devices,confirmed_strong,PITTSBURGH,PA,15206,True,True,False,14.0,1.0,224385.0,0.0,0.0,2015,Corporation,Biotechnology,0001647635,KEQYLE5MKLM4,079828907,,3,2020,2020
pittsburgh,"Globin Solutions, Inc.",globin solutions,confirmed_strong,PITTSBURGH,PA,15213,True,True,True,1.0,2.0,1733830.0,4.0,1983823.0,2017,Corporation,Biotechnology,0001723208,YNDHBXMYG5L8,081311418,https://www.globinsolutions.com,3,2020,2021
pittsburgh,"Impact Proteomics, LLC",impact proteomics,confirmed_strong,PITTSBURGH,PA,15206,True,True,False,2.0,2.0,1224684.0,0.0,0.0,2017,Limited Liability Company,Biotechnology,0001804332,RQUXMFU1TNH5,080969436,,2,2019,2021
pittsburgh,"InnSight Technology, Inc.",innsight technology,confirmed_strong,PITTSBURGH,PA,15202,True,True,False,1.0,3.0,2199947.9699999997,0.0,0.0,,Corporation,Other Health Care,0001956287,CRZENYPDF6K3,079554947,https://www.innsightech.com/,5,2016,2025
pittsburgh,"Intelomed, Inc.",intelomed,confirmed_strong,PITTSBURGH,PA,15090,True,True,False,3.0,1.0,119771.0,0.0,0.0,,Corporation,Biotechnology,0001482781,RQ45T9ED5G67,,http://www.intelomed.com,3,2019,2019
pittsburgh,Knopp Biosciences LLC,knopp biosciences,confirmed_strong,PITTSBURGH,PA,15203,True,True,True,20.0,4.0,6169632.0,7.0,5490140.0,2010,Limited Liability Company,Biotechnology,0001497598,T2QKKWEBJZD3,966839255,,26,2016,2021
pittsburgh,LIPELLA PHARMACEUTICALS INC,lipella pharmaceuticals,confirmed_strong,PITTSBURGH,PA,15208,True,True,True,8.0,13.0,9701253.0,12.0,5756352.0,,Corporation,Pharmaceuticals,0001347242,JBVNWFNEEV59,187190850,,,2006,2022
pittsburgh,Lumis Corp.,lumis,confirmed_strong,PITTSBURGH,PA,15213,True,True,True,3.0,2.0,1914014.0,3.0,1914014.0,2017,Corporation,Other Health Care,0001827002,UJ8NJBZYK253,081330707,http://www.lumiscorp.com,4,2019,2021
pittsburgh,Noma AI Inc.,noma ai,confirmed_strong,PITTSBURGH,PA,15201,True,True,True,3.0,1.0,305292.0,1.0,305292.0,2019,Corporation,Other Health Care,0001872335,MEDMMDCGZZN6,117346243,http://noma.ai,3,2025,2025
pittsburgh,"Noveome Biotherapeutics, Inc.",noveome biotherapeutics,confirmed_strong,PITTSBURGH,PA,15219,True,True,False,6.0,2.0,297653.0,0.0,0.0,,Corporation,Biotechnology,0001478304,D35WXDLB8K59,612373964,www.noveome.com,16,2006,2012
pittsburgh,"Peca Labs, Inc.",peca labs,confirmed_strong,Pittsburgh,PA,15224,True,True,True,8.0,3.0,1453518.0,6.0,2451509.0,2012,Corporation,Other Health Care,0001641404,ZDCYXJQL4A98,078340058,https://www.pecalabs.com,11,2017,2025
pittsburgh,Renerva LLC,renerva,confirmed_strong,PITTSBURGH,PA,15221,True,True,True,4.0,6.0,2990439.0,4.0,1769269.0,2017,Limited Liability Company,Other Health Care,0001748198,LJ97PLMMTGV1,080716982,https://www.renerva.com/,10,2019,2025
pittsburgh,"Resilient Lifescience, Inc.",resilient lifescience,confirmed_strong,PITTSBURGH,PA,15212,True,True,True,2.0,2.0,729497.0,1.0,54944.0,2022,Corporation,Other Health Care,0001928983,TCT3X4JFLTP8,118740052,https://www.resilient.bio,2,2024,2024
pittsburgh,"Respair, Inc.",respair,confirmed_strong,PITTSBURGH,PA,15206,True,True,True,1.0,2.0,604319.0,3.0,903420.0,2021,Corporation,Other Health Care,0002071993,KZKNANELR6N9,118557054,,2,2024,2025
pittsburgh,"SpIntellx, Inc.",spintellx,confirmed_strong,PITTSBURGH,PA,15203,True,True,False,4.0,1.0,224999.0,0.0,0.0,2017,Corporation,Other Health Care,0001751925,CVAZTVKX9HP7,,http://www.spintellx.com,3,2019,2019
pittsburgh,ALLEGHENY-SINGER RESEARCH INSTITUTE,allegheny singer research institute,research_org,PITTSBURGH,PA,152124756,False,False,True,0.0,0.0,0.0,31.0,11210797.0,,,,,,,,,,
pittsburgh,"ATHARVA, LLC",atharva,research_org,CRANBERRY TOWNSHIP,PA,160667516,False,False,True,0.0,0.0,0.0,1.0,312780.0,,,,,,,,,,
pittsburgh,"BASIC HEALTH INTERNATIONAL, INC.",basic health international,research_org,PITTSBURGH,PA,152065122,False,False,True,0.0,0.0,0.0,2.0,1090015.0,,,,,,,,,,
pittsburgh,CAPTIS DIAGNOSTICS,captis diagnostics,research_org,Pittsburgh,PA,15213,False,False,True,0.0,0.0,0.0,7.0,2495515.0,,,,,,,,,,
pittsburgh,CARNEGIE-MELLON UNIVERSITY,carnegie mellon university,research_org,PITTSBURGH,PA,152133815,False,False,True,0.0,0.0,0.0,866.0,334760698.0,,,,,,,,,,
pittsburgh,DUQUESNE UNIVERSITY,duquesne university,research_org,PITTSBURGH,PA,152820001,False,False,True,0.0,0.0,0.0,108.0,25158593.0,,,,,,,,,,
pittsburgh,"FOX LEARNING SYSTEMS, INC.",fox learning systems,research_org,PITTSBURGH,PA,804242257,False,False,True,0.0,0.0,0.0,3.0,1559376.0,,,,,,,,,,
pittsburgh,"GRACEFALL, INC.",gracefall,research_org,PENN VALLEY,PA,190721235,False,False,True,0.0,0.0,0.0,1.0,298873.0,,,,,,,,,,
pittsburgh,INSTITUTE FOR TRANSFUSION MEDICINE,institute for transfusion medicine,research_org,PITTSBURGH,PA,152203608,False,False,True,0.0,0.0,0.0,2.0,998878.0,,,,,,,,,,
pittsburgh,INTERNATIONAL INTELLIGENT INFOR/SOLU/LAB,international intelligent infor solu lab,research_org,PITTSBURGH,PA,152041206,False,False,True,0.0,0.0,0.0,3.0,1140681.0,,,,,,,,,,
pittsburgh,MAGEE-WOMEN'S RES INST AND FOUNDATION,magee women s res inst and foundation,research_org,Pittsburgh,PA,152134572,False,False,True,0.0,0.0,0.0,498.0,354944323.0,,,,,,,,,,
pittsburgh,MATERIALS RESEARCH SOCIETY,materials research society,research_org,WARRENDALE,PA,150867537,False,False,True,0.0,0.0,0.0,1.0,9680.0,,,,,,,,,,
pittsburgh,METASTX LLC,metastx,research_org,PITTSBURGH,PA,152023428,False,False,True,0.0,0.0,0.0,1.0,399954.0,,,,,,,,,,
pittsburgh,"NEUROLIGN USA, LLC",neurolign usa,research_org,PITTSBURGH,PA,152382920,False,False,True,0.0,0.0,0.0,3.0,1318109.0,,,,,,,,,,
pittsburgh,NURELM E-BUSINESS SOFTWARE,nurelm e business software,research_org,PITTSBURGH,PA,152063835,False,False,True,0.0,0.0,0.0,9.0,5149789.0,,,,,,,,,,
pittsburgh,ONCOLOGY NURSING SOCIETY,oncology nursing society,research_org,PITTSBURGH,PA,152751214,False,False,True,0.0,0.0,0.0,1.0,100000.0,,,,,,,,,,
pittsburgh,STARSHIP HEALTH TECHNOLOGIES,starship health technologies,research_org,Fort Washington,PA,190341729,False,False,True,0.0,0.0,0.0,7.0,2802560.0,,,,,,,,,,
pittsburgh,STEELWORKER CHARITABLE AND EDUCATIONAL ORGANIZATION,steelworker charitable and educational organization,research_org,PITTSBURGH,PA,152221214,False,False,True,0.0,0.0,0.0,62.0,76018978.0,,,,,,,,,,
pittsburgh,THE RYR-1 FOUNDATION,ryr 1 foundation,research_org,PITTSBURGH,PA,152431062,False,False,True,0.0,0.0,0.0,1.0,15000.0,,,,,,,,,,
pittsburgh,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,university of pittsburgh at pittsburgh,research_org,PITTSBURGH,PA,152133320,False,False,True,0.0,0.0,0.0,14928.0,7190707760.0,,,,,,,,,,
pittsburgh,VETERANS HEALTH ADMINISTRATION,veterans health administration,research_org,PITTSBURGH,PA,152401003,False,False,True,0.0,0.0,0.0,593.0,0.0,,,,,,,,,,
pittsburgh,VETERANS HEALTH FOUNDATION,veterans health foundation,research_org,PITTSBURGH,PA,15240,False,False,True,0.0,0.0,0.0,20.0,8612313.0,,,,,,,,,,
